TIME,EWT_Thermowell_ANSI,LWT_Thermowell_ANSI,EWT_unit,LWT_unit,Ambient_air_temp,RH,GPM_KEYANCE,DLT,LLT,SLT1,SLP,DLP,K2_EEV_POS,SH,Compressor_on,Capacity,COP,GPM_ps_1_float,Temp_prosense_1,GPM_float,SubCooling_F,EVAP,GPM_ps_2_float,TruPwr3Ph_E360fp,TruPwr3Ph_E360cl1,TruPwr3Ph,LOG_ERR
2025-10-18T00:13:39,69.8,70.3,77.9,83.84,66.06,40.95,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:13:40,69.8,70.3,77.9,83.84,66.04,40.95,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:13:41,69.8,70.3,77.9,83.84,66.04,40.95,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:13:42,69.8,70.3,77.9,83.84,66.06,40.94,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:13:43,69.8,70.3,77.9,83.84,66.04,40.92,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:13:44,69.8,70.3,77.9,83.84,66.06,40.92,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:13:45,69.8,70.3,77.9,83.84,66.05,40.93,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:13:46,69.8,70.3,77.9,83.84,66.03,40.94,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:13:47,69.8,70.3,77.9,83.84,66.01,40.93,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:13:48,69.8,70.3,77.9,83.84,66.0,40.93,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:13:49,69.8,70.3,77.9,83.84,65.99,40.94,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:13:50,69.8,70.3,77.9,83.84,66.0,40.93,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:13:51,69.8,70.3,77.9,83.84,66.0,40.92,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:13:52,69.8,70.3,77.9,83.84,65.99,40.92,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:13:53,69.8,70.3,77.9,83.84,65.99,40.93,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:13:54,69.8,70.3,77.9,83.84,66.02,40.94,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:13:55,69.8,70.3,77.9,83.84,66.05,40.93,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:13:56,69.8,70.3,77.9,83.84,66.02,40.93,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:13:57,69.8,70.3,77.9,83.84,66.05,40.91,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:13:58,69.8,70.3,77.9,83.84,66.04,40.92,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:13:59,69.8,70.3,77.9,83.84,66.06,40.95,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:00,69.8,70.3,77.9,83.84,66.04,40.94,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:01,69.8,70.3,77.9,83.84,66.03,40.95,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:02,69.8,70.3,77.9,83.84,66.01,40.94,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:03,69.8,70.3,77.9,83.84,65.99,40.93,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:04,69.8,70.3,77.9,83.84,65.99,40.92,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:05,69.8,70.3,77.9,83.84,66.02,40.94,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:06,69.8,70.3,77.9,83.84,66.04,40.93,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:07,69.8,70.3,77.9,83.84,66.06,40.91,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:08,69.8,70.3,77.9,83.84,66.07,40.93,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:09,69.8,70.3,77.9,83.84,66.06,40.94,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:10,69.8,70.3,77.9,83.84,66.03,40.96,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:11,69.8,70.3,77.9,83.84,66.01,40.98,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:12,69.8,70.3,77.9,83.84,66.04,41.02,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:13,69.8,70.3,77.9,83.84,66.05,41.02,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:14,69.8,70.3,77.9,83.84,66.03,41.04,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:15,69.8,70.3,77.9,83.84,66.01,41.06,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:16,69.8,70.3,77.9,83.84,66.0,41.04,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:17,69.8,70.3,77.9,83.84,65.99,41.02,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:18,69.8,70.3,77.9,83.84,65.99,41.03,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:19,69.8,70.3,77.9,83.84,66.02,41.02,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:20,69.8,70.3,77.9,83.84,66.04,41.01,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:21,69.8,70.3,77.9,83.84,66.03,40.97,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:22,69.8,70.3,77.9,83.84,66.02,40.96,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:23,69.8,70.3,77.9,83.84,66.04,40.95,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:24,69.8,70.3,77.9,83.84,66.05,40.92,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:25,69.8,70.3,77.9,83.84,66.06,40.9,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:26,69.8,70.3,77.9,83.84,66.03,40.91,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:27,69.8,70.3,77.9,83.84,66.01,40.92,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:28,69.8,70.3,77.9,83.84,66.02,40.93,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:29,69.8,70.3,77.9,83.84,66.01,40.94,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:30,69.8,70.3,77.9,83.84,66.03,40.93,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:31,69.8,70.3,77.9,83.84,66.01,40.94,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:32,69.8,70.3,77.9,83.84,66.04,40.96,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:33,69.8,70.3,77.9,83.84,66.03,40.95,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:34,69.8,70.3,77.9,83.84,66.0,40.97,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:35,69.8,70.3,77.9,83.84,66.0,41.01,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:36,69.8,70.3,77.9,83.84,65.99,41.05,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:37,69.8,70.3,77.9,83.84,66.01,41.09,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:38,69.8,70.3,77.9,83.84,66.04,41.11,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:39,69.8,70.3,77.9,83.84,66.01,41.13,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:40,69.8,70.3,77.9,83.84,66.04,41.1,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:41,69.8,70.3,77.9,83.84,66.03,41.14,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:42,69.8,70.3,77.9,83.84,66.01,41.11,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:43,69.8,70.3,77.9,83.84,65.99,41.13,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:44,69.8,70.3,77.9,83.84,65.99,41.14,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:45,69.8,70.3,77.9,83.84,65.98,41.13,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:46,69.8,70.3,77.9,83.84,65.97,41.13,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:47,69.8,70.3,77.9,83.84,65.97,41.15,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:48,69.8,70.3,77.9,83.84,66.0,41.17,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:49,69.8,70.3,77.9,83.84,65.98,41.18,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:50,69.8,70.3,77.9,83.84,65.98,41.2,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:51,69.8,70.3,77.9,83.84,66.0,41.17,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:52,69.8,70.3,77.9,83.84,66.0,41.17,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:53,69.8,70.3,77.9,83.84,65.99,41.16,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:54,69.8,70.3,77.9,83.84,66.01,41.13,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:55,69.8,70.3,77.9,83.84,66.0,41.1,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:56,69.8,70.3,77.9,83.84,65.99,41.07,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:57,69.8,70.3,77.9,83.84,66.01,41.08,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:58,69.8,70.3,77.9,83.84,66.0,41.05,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:14:59,69.8,70.3,77.9,83.84,66.02,41.08,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:00,69.8,70.3,77.9,83.84,66.04,41.08,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:01,69.8,70.3,77.9,83.84,66.02,41.08,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:02,69.8,70.3,77.9,83.84,66.0,41.09,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:03,69.8,70.3,77.9,83.84,65.99,41.06,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:04,69.8,70.3,77.9,83.84,66.01,41.05,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:05,69.8,70.3,77.9,83.84,65.99,41.05,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:06,69.8,70.3,77.9,83.84,65.98,41.03,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:07,69.8,70.3,77.9,83.84,65.98,40.98,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:08,69.8,70.3,77.9,83.84,65.98,40.99,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:09,69.8,70.3,77.9,83.84,66.0,40.99,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:10,69.8,70.3,77.9,83.84,66.03,40.98,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:11,69.8,70.3,77.9,83.84,66.0,40.97,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:12,69.8,70.3,77.9,83.84,66.02,40.96,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:13,69.8,70.3,77.9,83.84,66.0,40.96,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:14,69.8,70.3,77.9,83.84,66.01,40.95,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:15,69.8,70.3,77.9,83.84,66.04,40.95,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:16,69.8,70.3,77.9,83.84,66.06,40.93,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:17,69.8,70.3,77.9,83.84,66.07,40.87,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:18,69.8,70.3,77.9,83.84,66.04,40.87,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:19,69.8,70.3,77.9,83.84,66.01,40.9,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:20,69.8,70.3,77.9,83.84,65.99,40.88,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:21,69.8,70.3,77.9,83.84,65.97,40.89,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:22,69.8,70.3,77.9,83.84,65.97,40.86,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:23,69.8,70.3,77.9,83.84,65.96,40.85,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:24,69.8,70.3,77.9,83.84,65.99,40.86,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:25,69.8,70.3,77.9,83.84,66.01,40.89,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:26,69.8,70.3,77.9,83.84,65.98,40.89,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:27,69.8,70.3,77.9,83.84,66.0,40.87,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:28,69.8,70.3,77.9,83.84,65.98,40.85,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:29,69.8,70.3,77.9,83.84,65.98,40.85,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:30,69.8,70.3,77.9,83.84,65.97,40.86,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:31,69.8,70.3,77.9,83.84,65.95,40.88,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:32,69.8,70.3,77.9,83.84,65.96,40.88,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:33,69.8,70.3,77.9,83.84,65.98,40.86,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:34,69.8,70.3,77.9,83.84,65.97,40.84,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:35,69.8,70.3,77.9,83.84,65.95,40.83,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:36,69.8,70.3,77.9,83.84,65.96,40.83,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:37,69.8,70.3,77.9,83.84,65.95,40.82,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:38,69.8,70.3,77.9,83.84,65.98,40.83,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:39,69.8,70.3,77.9,83.84,65.97,40.82,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:40,69.8,70.3,77.9,83.84,66.0,40.83,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
2025-10-18T00:15:41,69.8,70.3,77.9,83.84,65.99,40.84,0,63.7,69.9,67.0,56.0,71.0,0,13.0,0,0.0,0.0,0.0,73,0.0,-69.9,62.6,0.0,0.0,0.0,0.0,False
